"18343680","18343935","IN","India","Maharashtra","Pune"
"18343936","18344191","IN","India","Maharashtra","Pimpri"
"18344192","18344447","IN","India","Maharashtra","Pune"
"18344448","18344703","IN","India","Maharashtra","Pimpri"
"18344704","18344959","IN","India","Maharashtra","Mumbai"
"18344960","18345215","IN","India","Maharashtra","Pimpri"
"18345216","18345983","IN","India","Maharashtra","Pune"
"18345984","18346239","IN","India","Maharashtra","Thane"
"18346240","18346495","IN","India","Maharashtra","Mumbai"
"18346496","18346751","IN","India","Delhi","New Delhi"
"18346752","18347007","IN","India","Telangana","Hyderabad"
"18347008","18347519","IN","India","Maharashtra","Pune"
"18347520","18347775","IN","India","Maharashtra","Pimpri"
"18347776","18348031","IN","India","Maharashtra","Pune"
"18348032","18348543","IN","India","Maharashtra","Mumbai"
"18348544","18348799","IN","India","Maharashtra","Powai"
"18348800","18349055","IN","India","Maharashtra","Thane"
"18349056","18349567","IN","India","Maharashtra","Mumbai"
"18349568","18349823","IN","India","Rajasthan","Jaipur"
"18349824","18350079","IN","India","Maharashtra","Mumbai"
"18350080","18874367","CN","China","Nei Mongol","Baotou"
"18874368","18907135","MY","Malaysia","Kuala Lumpur","Kuala Lumpur"
"18907136","18923519","SG","Singapore","Singapore","Singapore"
"18923520","18939903","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"18939904","18941439","JP","Japan","Tokushima","Tokushima"
"18941440","18943231","JP","Japan","Aomori","Aomori"
"18943232","18943487","JP","Japan","Shimane","Matsue"
"18943488","18943999","JP","Japan","Miyagi","Sendai"
"18944000","18945023","JP","Japan","Tokushima","Tokushima"
"18945024","18947327","JP","Japan","Tokyo","Tokyo"
"18947328","18948095","JP","Japan","Tochigi","Utsunomiya"
"18948096","18949631","JP","Japan","Tokyo","Tokyo"
"18949632","18950143","JP","Japan","Ibaraki","Mito"
"18950144","18951167","JP","Japan","Aichi","Nagoya"
"18951168","18951935","JP","Japan","Gumma","Maebashi"
"18951936","18952703","JP","Japan","Chiba","Chiba"
"18952704","18953727","JP","Japan","Osaka","Osaka"
"18953728","18955007","JP","Japan","Gumma","Maebashi"
"18955008","18955263","JP","Japan","Kanagawa","Yokohama"
"18955264","18956287","JP","Japan","Ibaraki","Mito"
"18956288","18959359","JP","Japan","Chiba","Chiba"
"18959360","18959871","JP","Japan","Tokyo","Tokyo"
"18959872","18961663","JP","Japan","Osaka","Osaka"
"18961664","18963967","JP","Japan","Aichi","Nagoya"
"18963968","18966527","JP","Japan","Tokyo","Tokyo"
"18966528","18967295","JP","Japan","Ibaraki","Mito"
"18967296","18991103","JP","Japan","Tokyo","Tokyo"
"18991104","18991359","JP","Japan","Tokyo","Shibuya-ku"
"18991360","18993151","JP","Japan","Tokyo","Tokyo"
"18993152","18993407","JP","Japan","Osaka","Osaka"
"18993408","18993663","JP","Japan","Tokyo","Tokyo"
"18993664","18993919","JP","Japan","Hokkaido","Sapporo"
"18993920","18994175","JP","Japan","Ibaraki","Mito"
"18994176","18994431","JP","Japan","Saitama","Soka"
"18994432","18994687","JP","Japan","Tokyo","Tokyo"
"18994688","18996479","JP","Japan","Chiba","Chiba"
"18996480","18996991","JP","Japan","Tottori","Tottori"
"18996992","18997247","JP","Japan","Tokyo","Tokyo"
"18997248","18999295","JP","Japan","Kanagawa","Yokohama"
"18999296","19004415","JP","Japan","Tokyo","Tokyo"
"19004416","19005439","JP","Japan","Kanagawa","Yokohama"
"19005440","19007743","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19007744","19007999","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19008000","19009279","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19009280","19009535","TW","Taiwan, Province of China","T'ai-wan","Yilan"
"19009536","19009791","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19009792","19010047","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19010048","19011071","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19011072","19011583","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19011584","19012095","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19012096","19012351","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19012352","19012607","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19012608","19012863","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19012864","19013119","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19013120","19013375","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19013376","19013631","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19013632","19017983","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19017984","19018239","TW","Taiwan, Province of China","Kao-hsiung","Kaohsiung"
"19018240","19020287","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19020288","19020543","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19020544","19022591","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19022592","19022847","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19022848","19023871","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19023872","19024127","TW","Taiwan, Province of China","T'ai-wan","Yilan"
"19024128","19024383","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19024384","19025919","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19025920","19026175","TW","Taiwan, Province of China","T'ai-wan","Lugu"
"19026176","19026431","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19026432","19027199","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19027200","19027455","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19027456","19028735","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19028736","19028991","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19028992","19029759","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19029760","19030015","TW","Taiwan, Province of China","T'ai-wan","Yilan"
"19030016","19031807","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19031808","19032063","TW","Taiwan, Province of China","T'ai-wan","Zhubei"
"19032064","19032319","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19032320","19035647","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19035648","19035903","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19035904","19036415","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19036416","19036671","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19036672","19038463","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19038464","19038719","TW","Taiwan, Province of China","T'ai-wan","Yilan"
"19038720","19039743","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19039744","19039999","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19040000","19040255","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19040256","19040511","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19040512","19041279","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19041280","19041535","TW","Taiwan, Province of China","T'ai-wan","Keelung"
"19041536","19042303","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19042304","19042559","TW","Taiwan, Province of China","T'ai-wan","Yilan"
"19042560","19045887","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19045888","19046143","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19046144","19048191","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19048192","19048447","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19048448","19049215","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19049216","19049727","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19049728","19050495","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19050496","19050751","TW","Taiwan, Province of China","T'ai-wan","Hsinchu"
"19050752","19051519","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19051520","19051775","TW","Taiwan, Province of China","T'ai-wan","Hsinchu"
"19051776","19052543","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19052544","19052799","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19052800","19057407","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19057408","19057663","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19057664","19058687","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19058688","19059199","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19059200","19059455","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19059456","19060479","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19060480","19060735","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19060736","19062271","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19062272","19062527","TW","Taiwan, Province of China","T'ai-wan","Hsinchu"
"19062528","19063551","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19063552","19064063","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19064064","19064575","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19064576","19064831","TW","Taiwan, Province of China","T'ai-wan","Hsinchu"
"19064832","19065343","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19065344","19065599","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City"
"19065600","19066623","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19066624","19066879","TW","Taiwan, Province of China","T'ai-wan","Taoyuan"
"19066880","19069183","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19069184","19069951","TW","Taiwan, Province of China","T'ai-pei","Banqiao"
"19069952","19136511","TW","Taiwan, Province of China","T'ai-wan","Taipei"
"19136512","19138815","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19138816","19139071","HK","Hong Kong","Hong Kong (SAR)","Kowloon"
"19139072","19141119","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19141120","19141375","HK","Hong Kong","Hong Kong (SAR)","Che Kung Miu"
"19141376","19141631","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19141632","19141887","HK","Hong Kong","Hong Kong (SAR)","Siu Chik Sha"
"19141888","19149311","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19149312","19149567","HK","Hong Kong","Hong Kong (SAR)","Fortress Hill"
"19149568","19149823","HK","Hong Kong","Hong Kong (SAR)","Chai Wan"
"19149824","19167743","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19167744","19167999","HK","Hong Kong","Hong Kong (SAR)","Fo Tan"
"19168000","19173631","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19173632","19173887","HK","Hong Kong","Hong Kong (SAR)","Mongkok"
"19173888","19184127","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19184128","19184383","HK","Hong Kong","Hong Kong (SAR)","Tin Shui Wai"
"19184384","19184639","HK","Hong Kong","Hong Kong (SAR)","Tuen Mun"
"19184640","19186943","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19186944","19187199","HK","Hong Kong","Hong Kong (SAR)","Cheung Sha Lan"
"19187200","19193599","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19193600","19193855","HK","Hong Kong","Hong Kong (SAR)","Kowloon"
"19193856","19195647","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19195648","19195903","HK","Hong Kong","Hong Kong (SAR)","Pun Shan Tsuen"
"19195904","19200255","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19200256","19200511","HK","Hong Kong","Hong Kong (SAR)","Ma Yau Tong"
"19200512","19202047","HK","Hong Kong","Hong Kong (SAR)","Hong Kong"
"19202048","19210751","PH","Philippines","Manila","Makati"
"19210752","19211007","PH","Philippines","Davao City","Davao"
"19211008","19267583","PH","Philippines","Manila","Makati"
"19267584","19268607","IN","India","Maharashtra","Mumbai"
"19268608","19268863","IN","India","Haryana","Faridabad"
"19268864","19271167","IN","India","Maharashtra","Mumbai"
"19271168","19271423","IN","India","Maharashtra","Powai"
"19271424","19271679","IN","India","Maharashtra","Mumbai"
"19271680","19271935","IN","India","Delhi","Pitampura"
"19271936","19272191","IN","India","Uttar Pradesh","Lucknow"
"19272192","19272447","IN","India","Uttar Pradesh","Noida"
"19272448","19272703","IN","India","Uttar Pradesh","Jhansi"
"19272704","19272959","IN","India","Uttar Pradesh","Noida"
"19272960","19273471","IN","India","Delhi","Pitampura"
"19273472","19273727","IN","India","Uttar Pradesh","Titron"
"19273728","19273983","IN","India","Maharashtra","Aurangabad"
"19273984","19274239","IN","India","Gujarat","Sarkhej"
"19274240","19274495","IN","India","Gujarat","Himatnagar"
"19274496","19274751","IN","India","Madhya Pradesh","Bhopal"
"19274752","19275007","IN","India","Gujarat","Bhachau"
"19275008","19275263","IN","India","Rajasthan","Chhapar"
"19275264","19275519","IN","India","Maharashtra","Aurangabad"
"19275520","19275775","IN","India","Gujarat","Sarkhej"
"19275776","19278591","IN","India","Maharashtra","Mumbai"
"19278592","19278847","IN","India","Delhi","New Delhi"
"19278848","19282175","IN","India","Maharashtra","Mumbai"
"19282176","19282431","IN","India","Maharashtra","Ahmadnagar"
"19282432","19293183","IN","India","Maharashtra","Mumbai"
"19293184","19293439","IN","India","Maharashtra","Thane"
"19293440","19300351","IN","India","Maharashtra","Mumbai"
"19300352","19304703","IN","India","Delhi","New Delhi"
"19304704","19304959","IN","India","Karnataka","Bangalore"
"19304960","19305215","IN","India","Jammu and Kashmir","Srinagar"
"19305216","19308543","IN","India","Delhi","New Delhi"
"19308544","19323903","IN","India","Maharashtra","Mumbai"
"19323904","19324159","IN","India","Punjab","Amritsar"
"19324160","19325439","IN","India","Maharashtra","Mumbai"
"19325440","19325695","IN","India","Delhi","Nangloi Jat"
"19325696","19331071","IN","India","Maharashtra","Mumbai"
"19331072","19332863","IN","India","Delhi","New Delhi"
"19332864","19333119","IN","India","Andhra Pradesh","Guntur"
"19333120","19333375","IN","India","Maharashtra","Mumbai"
"19333376","19333631","IN","India","Tamil Nadu","Coimbatore"
"19333632","19333887","IN","India","Maharashtra","Dombivli"
"19333888","19334143","IN","India","Maharashtra","Powai"
"19334144","19336191","IN","India","Maharashtra","Mumbai"
"19336192","19336447","IN","India","Maharashtra","Powai"
"19336448","19336703","IN","India","Maharashtra","Pune"
"19336704","19336959","IN","India","Maharashtra","Powai"
"19336960","19337215","IN","India","Gujarat","Sarkhej"
"19337216","19337471","IN","India","Maharashtra","Pune"
"19337472","19337983","IN","India","Maharashtra","Mumbai"
"19337984","19338239","IN","India","Maharashtra","Pune"
"19338240","19338495","IN","India","Gujarat","Jalalpur"
"19338496","19338751","IN","India","Maharashtra","Mumbai"
"19338752","19339007","IN","India","Maharashtra","Powai"
"19339008","19339263","IN","India","Chhattisgarh","Bhatapara"
"19339264","19339519","IN","India","Uttar Pradesh","Noida"
"19339520","19339775","IN","India","Uttar Pradesh","Loni"
"19339776","19340031","IN","India","Delhi","Delhi"
"19340032","19340287","IN","India","Uttar Pradesh","Loni"
"19340288","19342079","IN","India","Maharashtra","Mumbai"
"19342080","19342335","IN","India","Haryana","Rohtak"
"19342336","19343359","IN","India","Maharashtra","Mumbai"
"19343360","19343615","IN","India","Gujarat","Surat"
"19343616","19343871","IN","India","Rajasthan","Nawalgarh"
"19343872","19344639","IN","India","Maharashtra","Mumbai"
"19344640","19345151","IN","India","Maharashtra","Airoli"
"19345152","19345663","IN","India","Maharashtra","Mumbai"
"19345664","19345919","IN","India","Delhi","Delhi"
"19345920","19348479","IN","India","Maharashtra","Mumbai"
"19348480","19348735","IN","India","Karnataka","Bangalore"
"19348736","19348991","IN","India","Andhra Pradesh","Hindupur"
"19348992","19349247","IN","India","Tamil Nadu","Chennai"
"19349248","19349503","IN","India","Karnataka","Bangalore"
"19349504","19353599","IN","India","Maharashtra","Mumbai"
"19353600","19353855","IN","India","Telangana","Hyderabad"
"19353856","19354879","IN","India","Maharashtra","Mumbai"
"19354880","19355135","IN","India","Maharashtra","Powai"
"19355136","19357695","IN","India","Maharashtra","Mumbai"
"19357696","19357951","IN","India","Delhi","Pitampura"
"19357952","19391999","IN","India","Maharashtra","Mumbai"
"19392000","19392255","IN","India","Gujarat","Sihor"
"19392256","19398655","IN","India","Maharashtra","Mumbai"
"19398656","19398911","AU","Australia","New South Wales","Blakehurst"
"19398912","19399167","AU","Australia","Queensland","Brisbane"
"19399168","19399423","AU","Australia","New South Wales","Macquarie Park"
"19399424","19399679","AU","Australia","Queensland","Gold Coast"
"19399680","19399935","AU","Australia","Queensland","Brisbane"
"19399936","19400191","AU","Australia","Queensland","Gold Coast"
"19400192","19400703","AU","Australia","Queensland","Brisbane"
"19400704","19401727","AU","Australia","New South Wales","Macquarie Park"
"19401728","19402239","AU","Australia","New South Wales","Lismore"
"19402240","19402495","AU","Australia","New South Wales","Sydney"
